例文,分類
連絡させていただきます。,謙譲語
案内させていただきます。,謙譲語
担当させていただきます。,謙譲語
訪問させていただきます。,謙譲語
送付させていただきます。,謙譲語
受付いたしました。,謙譲語
承知しております。,謙譲語
存じております。,謙譲語
田中と申します。,謙譲語
ABC会社の山田と申します。,謙譲語
ご説明に上がります。,謙譲語
ご挨拶に参りました。,謙譲語
ご報告に参りました。,謙譲語
書類をお届けに参りました。,謙譲語
確認に参りました。,謙譲語
本を拝借しました。,謙譲語
辞書を拝借しました。,謙譲語
資料を頂戴しました。,謙譲語
お名刺を頂戴しました。,謙譲語
お時間を頂戴します。,謙譲語
ご意見を頂戴しました。,謙譲語
社長のお話を伺いました。,謙譲語
先生の講義を拝聴しました。,謙譲語
作品を拝見しました。,謙譲語
映画を拝見しました。,謙譲語
案内役を務めます。,謙譲語
責任を負います。,謙譲語
準備を進めております。,謙譲語
対応を進めております。,謙譲語
確認を進めております。,謙譲語
現在調査しております。,謙譲語
資料を作成しております。,謙譲語
会場でお待ちしております。,謙譲語
ロビーでお待ちしております。,謙譲語
駅でお待ちしております。,謙譲語
後ほどお伺いいたします。,謙譲語
改めてご連絡申し上げます。,謙譲語
ご質問にお答えいたします。,謙譲語
責任を持って対応いたします。,謙譲語
心より感謝申し上げます。,謙譲語
深くお詫び申し上げます。,謙譲語
慎んでお受けいたします。,謙譲語
ありがたく頂戴いたします。,謙譲語
喜んで承ります。,謙譲語
謹んでご報告申し上げます。,謙譲語
社長に伺って参ります。,謙譲語
確認のうえご連絡いたします。,謙譲語
後ほど資料を送付いたします。,謙譲語
ただいま参ります。,謙譲語
すぐに参ります。,謙譲語
早急に対応いたします。,謙譲語
誠意を持って対応いたします。,謙譲語
丁寧にご説明いたします。,謙譲語
順番にご案内いたします。,謙譲語
会議室までご案内いたします。,謙譲語
お席までお荷物をお持ちします。,謙譲語
玄関までお迎えに参ります。,謙譲語
先に失礼いたします。,謙譲語
本日休暇を頂戴しております。,謙譲語
担当者に申し伝えます。,謙譲語
改めて伺います。,謙譲語
先方に確認いたします。,謙譲語
責任者に申し上げます。,謙譲語
内容を拝見いたしました。,謙譲語
資料を拝読いたしました。,謙譲語
メールを確認いたしました。,謙譲語
内容を承知いたしました。,謙譲語
事情を承っております。,謙譲語
詳細を伺っております。,謙譲語
本件を担当しております。,謙譲語
対応を承っております。,謙譲語
受付を担当しております。,謙譲語
ご注文を承っております。,謙譲語
ご予約を承っております。,謙譲語
現在席を外しております。,謙譲語
戻り次第ご連絡いたします。,謙譲語
改めてご説明申し上げます。,謙譲語
心よりお礼申し上げます。,謙譲語
感謝して拝受いたします。,謙譲語
慎んで拝受いたします。,謙譲語
大切に拝見いたします。,謙譲語
ありがたく拝読いたします。,謙譲語
丁重にお預かりいたします。,謙譲語
責任を持ってお預かりいたします。,謙譲語
先ほどお電話いたしました。,謙譲語
明日は学校へ行きます。,丁寧語
今日は少し忙しいです。,丁寧語
毎日日本語を勉強しています。,丁寧語
この本はとても面白いです。,丁寧語
コーヒーを飲みます。,丁寧語
昨日映画を見ました。,丁寧語
明日友達に会います。,丁寧語
駅まで歩きます。,丁寧語
朝ご飯を食べました。,丁寧語
音楽を聞いています。,丁寧語
仕事は午後に終わります。,丁寧語
週末は家で休みます。,丁寧語
電車で会社へ行きます。,丁寧語
毎朝六時に起きます。,丁寧語
宿題をもう終えました。,丁寧語
明日は雨が降りそうです。,丁寧語
この店は有名です。,丁寧語
日本料理が好きです。,丁寧語
パソコンを使っています。,丁寧語
来月旅行します。,丁寧語
今日は寒いですね。,丁寧語
明日電話します。,丁寧語
会議は三時からです。,丁寧語
その話は知っています。,丁寧語
少し疲れています。,丁寧語
友達と話しました。,丁寧語
メールを送りました。,丁寧語
新しい仕事を始めます。,丁寧語
毎日運動しています。,丁寧語
昨日は家にいました。,丁寧語
お茶を飲みませんか。,丁寧語
明日も頑張ります。,丁寧語
その映画を見たいです。,丁寧語
今日は早く寝ます。,丁寧語
駅で待っています。,丁寧語
日本へ行ったことがあります。,丁寧語
英語を勉強しています。,丁寧語
昼ご飯を食べています。,丁寧語
この問題は難しいです。,丁寧語
明日は休みです。,丁寧語
本を読むのが好きです。,丁寧語
電話番号を教えてください。,丁寧語
毎週図書館へ行きます。,丁寧語
今日はとても暑いです。,丁寧語
先週大阪へ行きました。,丁寧語
明日資料を持ってきます。,丁寧語
夜はテレビを見ます。,丁寧語
この料理は美味しいです。,丁寧語
日本語は少し難しいです。,丁寧語
来週試験があります。,丁寧語
今日は何をしますか。,丁寧語
会社は駅の近くです。,丁寧語
朝コーヒーを飲みます。,丁寧語
その店で昼食を食べました。,丁寧語
明日病院へ行きます。,丁寧語
猫を飼っています。,丁寧語
毎晩音楽を聞きます。,丁寧語
昨日友達と遊びました。,丁寧語
来月引っ越します。,丁寧語
今日は家で勉強します。,丁寧語
財布を忘れました。,丁寧語
新しい靴を買いました。,丁寧語
毎日忙しいです。,丁寧語
明日は早く起きます。,丁寧語
公園で散歩しました。,丁寧語
日本文化に興味があります。,丁寧語
夕飯を作っています。,丁寧語
この部屋は静かです。,丁寧語
今テレビを見ています。,丁寧語
来年大学を卒業します。,丁寧語
今日は仕事があります。,丁寧語
毎日新聞を読みます。,丁寧語
その歌を知っています。,丁寧語
電車が遅れています。,丁寧語
明日買い物します。,丁寧語
新しい先生は親切です。,丁寧語
先月京都へ旅行しました。,丁寧語
今宿題をしています。,丁寧語
少し日本語が話せます。,丁寧語
毎週サッカーをします。,丁寧語
今日は気分がいいです。,丁寧語
昨夜はよく眠れました。,丁寧語
明日会議があります。,丁寧語
ここで写真を撮ります。,丁寧語
毎朝パンを食べます。,丁寧語
明日時間がありますか。,丁寧語
このカメラは高いです。,丁寧語
仕事のあとで運動します。,丁寧語
駅で友達に会いました。,丁寧語
今日はたくさん勉強しました。,丁寧語
来週東京へ行きます。,丁寧語
日本語の授業は楽しいです。,丁寧語
新しい携帯を買いました。,丁寧語
この問題を説明します。,丁寧語
昨日遅く帰りました。,丁寧語
毎日七時間寝ます。,丁寧語
今日は料理を作ります。,丁寧語
コンサートへ行きました。,丁寧語
この本を借りました。,丁寧語
明日また来ます。,丁寧語
毎朝ジョギングをしています。,丁寧語
昨日は少し忙しかったです。,丁寧語
明日新しいプロジェクトが始まります。,丁寧語
この店のラーメンは美味しいです。,丁寧語
今日は家族と夕飯を食べます。,丁寧語
先週新しいパソコンを買いました。,丁寧語
日本の歴史に興味があります。,丁寧語
毎日電車で通勤しています。,丁寧語
この映画はとても人気があります。,丁寧語
明日図書館で勉強します。,丁寧語
朝はいつもパンを食べます。,丁寧語
昨夜友達と電話しました。,丁寧語
今レポートを書いています。,丁寧語
この部屋は少し寒いです。,丁寧語
来月試験を受けます。,丁寧語
毎週日曜日に掃除します。,丁寧語
今日は外で昼ご飯を食べました。,丁寧語
新しいゲームを始めました。,丁寧語
その話はまだ知りません。,丁寧語
明日は仕事がありません。,丁寧語
毎晩本を読んでいます。,丁寧語
昨日駅で先生に会いました。,丁寧語
今日は早めに帰ります。,丁寧語
来週友達が遊びに来ます。,丁寧語
日本語の文法を勉強しています。,丁寧語
今日は少し眠いです。,丁寧語
毎月映画を見に行きます。,丁寧語
このカフェは静かですね。,丁寧語
明日までに宿題を終えます。,丁寧語
昨日は雨が降っていました。,丁寧語
毎日メールを確認します。,丁寧語
この道は狭いです。,丁寧語
来年海外へ留学します。,丁寧語
今音楽を聞きながら勉強しています。,丁寧語
今日は公園で散歩しました。,丁寧語
新しい先生は面白いです。,丁寧語
毎朝牛乳を飲みます。,丁寧語
先月引っ越しました。,丁寧語
この問題は簡単ではありません。,丁寧語
明日銀行へ行きます。,丁寧語
昨夜遅くまで勉強しました。,丁寧語
毎週友達とサッカーをします。,丁寧語
今日は天気がいいですね。,丁寧語
来週会議に参加します。,丁寧語
この本は少し難しいです。,丁寧語
毎日漢字を練習しています。,丁寧語
昨日新しいレストランへ行きました。,丁寧語
明日は家でゆっくり休みます。,丁寧語
今コーヒーを飲んでいます。,丁寧語
その店は駅の近くにあります。,丁寧語
毎朝ニュースを見ます。,丁寧語
昨日はとても疲れました。,丁寧語
明日新しい仕事を始めます。,丁寧語
日本のアニメが好きです。,丁寧語
今日は早く会社へ行きました。,丁寧語
毎週水曜日に日本語を勉強します。,丁寧語
昨夜映画を見ました。,丁寧語
この机は大きいです。,丁寧語
明日友達と買い物します。,丁寧語
毎日水をたくさん飲みます。,丁寧語
今日は宿題がたくさんあります。,丁寧語
来月東京へ出張します。,丁寧語
この店は夜まで開いています。,丁寧語
毎朝シャワーを浴びます。,丁寧語
昨日公園で犬を見ました。,丁寧語
明日は少し忙しいです。,丁寧語
日本語の発音を練習しています。,丁寧語
毎晩ゲームをします。,丁寧語
この料理は辛いです。,丁寧語
昨日は家で映画を見ました。,丁寧語
明日早く起きなければなりません。,丁寧語
毎週図書館で勉強しています。,丁寧語
今日は気温が高いです。,丁寧語
新しい携帯電話を使っています。,丁寧語
毎日電車が混んでいます。,丁寧語
この犬はとてもかわいいです。,丁寧語
昨夜はあまり眠れませんでした。,丁寧語
明日病院の予約があります。,丁寧語
毎朝日本語のニュースを聞きます。,丁寧語
この町は静かです。,丁寧語
昨日友達と夕飯を食べました。,丁寧語
明日新しい本を買います。,丁寧語
毎日少しずつ勉強しています。,丁寧語
この映画は長いです。,丁寧語
来週試験の結果が出ます。,丁寧語
毎朝駅まで歩きます。,丁寧語
昨日はたくさん写真を撮りました。,丁寧語
このバッグは便利です。,丁寧語
明日レポートを提出します。,丁寧語
毎日忙しく働いています。,丁寧語
今日は家で料理を作ります。,丁寧語
新しい靴は履きやすいです。,丁寧語
毎晩ストレッチをしています。,丁寧語
昨日コンビニで買い物しました。,丁寧語
明日友達にメールします。,丁寧語
この部屋は明るいです。,丁寧語
毎週家族と電話します。,丁寧語
昨夜は雨でした。,丁寧語
明日新しい先生に会います。,丁寧語
日本語の勉強は楽しいです。,丁寧語
